User ID,Cohort Group,Date,Revenue
44991,2022-02,2021-03-13,$301.85
44992,2023-08,2023-06-21,$915.13
44993,2022-04,2021-10-10,$934.60
44994,2023-06,2022-07-17,$535.69
44995,2021-09,2023-05-01,$725.04
44996,2023-08,2023-12-27,$205.02
44997,2021-01,2022-05-21,$936.38
44998,2021-08,2023-01-21,$520.19
44999,2022-03,2021-08-14,$699.57
45000,2021-12,2021-10-17,$568.52
45001,2023-05,2023-01-09,$700.00
45002,2022-04,2021-12-06,$521.73
45003,2023-03,2022-06-20,$78.02
45004,2021-12,2022-06-25,$357.11
45005,2023-05,2023-06-12,$429.30
45006,2021-07,2023-07-16,$522.69
45007,2022-12,2022-10-08,$807.70
45008,2021-04,2021-08-09,$612.64
45009,2022-09,2021-07-29,$482.65
45010,2021-06,2022-04-05,$475.57
45011,2023-05,2022-11-25,$740.97
45012,2021-07,2022-03-16,$233.93
45013,2021-01,2023-02-21,$205.42
45014,2021-10,2022-03-03,$822.63
45015,2023-02,2021-03-03,$902.91
45016,2022-02,2021-04-12,$730.33
45017,2022-11,2021-04-21,$536.79
45018,2021-02,2022-10-13,$421.46
45019,2023-02,2021-12-18,$102.84
45020,2021-03,2023-02-28,$129.46
45021,2021-03,2021-07-21,$374.74
45022,2021-06,2021-08-22,$420.47
45023,2023-11,2021-01-03,$815.33
45024,2023-12,2021-01-03,$165.57
45025,2022-07,2021-02-27,$884.09
45026,2022-11,2023-12-01,$859.40
45027,2021-09,2023-09-13,$741.53
45028,2021-05,2021-03-15,$717.18
45029,2021-05,2022-08-05,$357.21
45030,2022-07,2021-10-01,$590.65
45031,2021-08,2022-07-09,$526.94
45032,2022-04,2021-07-07,$503.57
45033,2022-09,2022-07-23,$861.88
45034,2023-08,2022-04-19,$470.84
45035,2021-08,2023-04-24,$468.71
45036,2022-11,2021-01-26,$706.39
45037,2023-11,2023-11-10,$184.76
45038,2023-08,2021-11-04,$31.28
45039,2021-01,2023-04-25,$324.79
45040,2023-04,2021-05-21,$344.52
45041,2022-12,2021-06-17,$602.04
45042,2022-02,2021-01-31,$590.06
45043,2023-09,2022-12-03,$798.14
45044,2023-11,2021-08-24,$109.88
45045,2021-03,2022-11-23,$734.26
45046,2021-11,2021-05-08,$693.64
45047,2023-08,2022-08-21,$994.90
45048,2022-03,2021-12-26,$822.36
45049,2021-11,2022-08-22,$781.72
45050,2023-11,2022-12-04,$354.63
45051,2021-09,2023-01-08,$627.17
45052,2022-06,2021-09-01,$347.00
45053,2022-06,2021-08-09,$303.63
45054,2021-12,2023-03-10,$952.86
45055,2021-07,2023-05-28,$180.27
45056,2022-10,2021-02-15,$763.90
45057,2022-09,2022-02-08,$18.37
45058,2021-12,2021-12-31,$930.97
45059,2021-05,2021-02-12,$671.15
45060,2023-06,2022-07-07,$709.79
45061,2022-09,2022-07-27,$305.82
45062,2023-10,2023-10-08,$165.23
45063,2021-02,2022-05-10,$844.25
45064,2023-02,2023-10-22,$78.68
45065,2021-04,2021-07-28,$738.22
45066,2022-03,2023-06-27,$672.69
45067,2023-04,2021-04-19,$796.41
45068,2023-05,2022-08-04,$297.08
45069,2021-06,2022-02-06,$231.90
45070,2023-06,2022-03-17,$406.41
45071,2021-09,2023-01-17,$364.53
45072,2022-09,2022-07-17,$95.01
45073,2023-11,2021-07-12,$568.14
45074,2021-10,2021-06-11,$387.86
45075,2021-09,2023-08-10,$20.73
45076,2021-09,2022-10-20,$539.45
45077,2021-09,2023-03-18,$971.75
45078,2023-04,2022-06-20,$766.68
45079,2021-03,2022-02-12,$365.18
45080,2022-08,2023-09-27,$695.74
45081,2022-03,2022-09-15,$521.97
45082,2023-11,2022-12-10,$697.40
45083,2022-11,2021-04-05,$114.72
45084,2023-02,2022-02-12,$975.60
45085,2021-12,2022-04-01,$70.04
45086,2023-12,2023-05-14,$848.05
45087,2022-09,2023-04-30,$205.40
45088,2021-05,2021-12-08,$649.45
45089,2022-04,2022-07-04,$498.01
45090,2021-08,2021-06-03,$710.23
45091,2022-08,2021-12-15,$64.92
45092,2021-08,2023-04-15,$434.33
45093,2021-04,2021-04-14,$383.59
45094,2022-01,2023-12-28,$391.67
45095,2021-09,2022-07-14,$315.14
45096,2022-05,2022-03-03,$116.04
45097,2023-08,2023-02-13,$630.80
45098,2023-12,2022-07-02,$88.92
45099,2021-12,2021-07-22,$627.72
45100,2021-01,2023-10-25,$21.67
45101,2022-03,2022-11-19,$469.64
45102,2021-01,2023-08-23,$739.93
45103,2023-07,2022-09-11,$161.56
45104,2023-06,2022-04-22,$397.49
45105,2021-09,2023-09-15,$134.35
45106,2023-11,2021-06-16,$40.42
45107,2022-12,2023-01-27,$333.70
45108,2023-01,2022-04-12,$578.69
45109,2022-05,2022-06-09,$24.41
45110,2021-08,2023-01-13,$293.89
45111,2023-11,2021-07-16,$665.78
45112,2021-01,2023-12-18,$921.45
45113,2021-02,2021-05-22,$791.71
45114,2021-12,2022-01-29,$280.22
45115,2021-08,2022-03-23,$57.25
45116,2023-12,2023-05-19,$163.89
45117,2022-09,2022-03-11,$780.19
45118,2021-04,2022-04-30,$847.91
45119,2021-12,2022-12-12,$626.13
45120,2023-02,2021-04-26,$853.50
45121,2023-01,2023-11-08,$691.39
45122,2022-05,2023-08-06,$590.17
45123,2021-03,2021-04-20,$797.01
45124,2022-10,2021-09-29,$883.77
45125,2021-09,2023-04-22,$32.26
45126,2021-05,2021-06-20,$870.07
45127,2021-05,2021-04-30,$280.24
45128,2021-04,2021-07-26,$999.39
45129,2021-11,2021-08-09,$698.88
45130,2022-02,2022-01-14,$34.08
45131,2021-03,2021-09-30,$687.29
45132,2022-12,2021-05-22,$583.86
45133,2022-12,2021-05-08,$524.20
45134,2021-07,2023-09-24,$635.55
45135,2022-03,2023-07-04,$260.64
45136,2022-06,2021-09-19,$522.78
45137,2021-12,2022-06-13,$973.34
45138,2022-12,2023-02-13,$745.74
45139,2023-05,2023-02-10,$33.62
45140,2022-02,2023-06-12,$331.42
45141,2023-08,2023-01-05,$325.14
45142,2023-05,2023-05-14,$504.54
45143,2023-11,2021-11-14,$994.96
45144,2023-09,2021-05-25,$561.84
45145,2022-04,2022-12-31,$438.93
45146,2021-03,2023-10-23,$604.79
45147,2021-12,2023-09-09,$313.47
45148,2022-05,2021-12-02,$16.16
45149,2021-05,2021-05-10,$360.66
45150,2022-05,2023-01-07,$391.16
45151,2021-02,2021-06-16,$528.51
45152,2022-12,2023-09-29,$436.11
45153,2021-08,2021-03-20,$473.26
45154,2022-02,2023-05-18,$515.29
45155,2021-03,2023-12-03,$515.68
45156,2021-09,2022-06-07,$398.59
45157,2021-05,2023-09-08,$180.74
45158,2022-01,2021-05-02,$414.26
45159,2022-07,2023-07-27,$463.89
45160,2022-07,2023-09-25,$532.28
45161,2022-11,2022-08-07,$205.61
45162,2023-11,2022-06-24,$67.71
45163,2022-09,2021-01-11,$693.07
45164,2023-03,2021-08-16,$998.84
45165,2023-07,2021-09-04,$245.90
45166,2022-05,2023-08-24,$397.25
45167,2023-08,2021-02-01,$235.29
45168,2022-08,2023-04-03,$515.62
45169,2021-06,2022-09-04,$664.92
45170,2021-01,2021-09-27,$135.07
45171,2023-11,2022-02-01,$415.37
45172,2021-08,2021-03-19,$179.29
45173,2023-12,2022-07-01,$987.74
45174,2022-09,2023-11-12,$526.11
45175,2023-03,2023-02-06,$603.52
45176,2023-10,2021-09-15,$121.98
45177,2021-12,2023-09-04,$492.16
45178,2022-11,2023-09-27,$260.01
45179,2023-10,2022-05-17,$281.89
45180,2022-01,2023-05-16,$154.01
45181,2023-03,2023-01-31,$903.99
45182,2023-11,2021-07-24,$722.81
45183,2021-02,2022-10-03,$193.39
45184,2021-09,2022-02-05,$273.77
45185,2022-04,2023-09-15,$879.44
45186,2023-01,2022-04-19,$711.14
45187,2021-09,2023-01-31,$173.22
45188,2021-03,2021-12-05,$264.88
45189,2023-05,2021-02-07,$879.19
45190,2023-06,2023-02-20,$531.48
45191,2023-08,2022-09-03,$43.67
45192,2022-02,2023-04-27,$625.63
45193,2023-11,2023-10-18,$612.07
45194,2021-03,2021-09-08,$455.01
45195,2022-10,2022-02-02,$285.19
45196,2022-04,2022-04-08,$350.83
45197,2021-11,2022-05-13,$896.15
45198,2023-05,2022-05-20,$292.23
45199,2021-11,2021-10-10,$816.47
45200,2023-08,2021-09-03,$518.54
45201,2021-12,2023-08-24,$308.61
45202,2022-10,2021-07-16,$559.25
45203,2023-09,2022-03-14,$166.43
45204,2021-07,2023-03-29,$488.85
45205,2022-05,2023-07-22,$381.81
45206,2021-09,2022-03-12,$266.14
45207,2022-10,2022-01-07,$514.05
45208,2022-11,2023-09-13,$237.57
45209,2021-06,2023-06-25,$756.37
45210,2021-01,2021-01-15,$14.90
45211,2023-03,2022-07-26,$320.32
45212,2021-04,2021-11-13,$137.09
45213,2021-01,2023-12-08,$705.71
45214,2022-07,2022-04-13,$763.10
45215,2022-07,2022-07-31,$596.99
45216,2023-09,2022-08-06,$948.91
45217,2023-03,2022-11-27,$960.56
45218,2022-08,2021-04-29,$880.75
45219,2023-12,2021-03-10,$454.78
45220,2023-03,2022-04-28,$987.19
45221,2021-03,2021-04-07,$272.80
45222,2021-12,2023-06-10,$229.34
45223,2023-06,2023-05-01,$46.98
45224,2023-12,2021-10-25,$741.07
45225,2023-07,2023-10-14,$806.59
45226,2021-05,2021-05-17,$952.39
45227,2022-04,2022-02-27,$856.24
45228,2022-04,2021-02-04,$700.31
45229,2023-02,2023-01-13,$898.54
45230,2023-08,2022-06-28,$810.14
45231,2022-05,2022-05-27,$72.92
45232,2023-11,2022-05-10,$874.57
45233,2023-03,2022-08-08,$70.04
45234,2022-09,2023-03-24,$327.69
45235,2023-09,2022-02-08,$383.32
45236,2022-03,2021-09-11,$104.63
45237,2023-04,2021-10-25,$929.42
45238,2021-10,2022-12-17,$538.01
45239,2022-11,2022-11-12,$610.15
45240,2022-01,2022-04-23,$816.71
45241,2022-07,2021-01-23,$944.00
45242,2021-09,2023-08-05,$931.61
45243,2021-05,2022-10-23,$288.00
45244,2022-04,2022-12-21,$704.45
45245,2023-06,2021-06-18,$905.50
45246,2023-03,2021-01-09,$27.72
45247,2023-06,2022-07-10,$508.79
45248,2021-03,2021-11-21,$339.43
45249,2022-09,2022-02-17,$902.94
45250,2021-03,2023-11-18,$599.05
45251,2023-03,2021-01-13,$907.83
45252,2022-04,2023-02-09,$299.26
45253,2023-07,2022-01-10,$132.64
45254,2023-08,2022-08-10,$73.04
45255,2021-06,2021-02-13,$766.69
45256,2021-10,2021-04-10,$449.55
45257,2021-05,2021-05-15,$59.73
45258,2022-09,2022-02-02,$797.18
45259,2022-08,2022-01-17,$641.25
45260,2022-02,2023-01-23,$589.59
45261,2023-07,2023-10-27,$987.03
45262,2021-08,2023-06-29,$92.22
45263,2023-08,2022-01-20,$467.09
45264,2023-07,2022-06-20,$999.52
45265,2021-09,2022-02-15,$353.11
45266,2023-08,2022-03-22,$41.11
45267,2022-08,2023-05-07,$866.95
45268,2021-02,2023-11-09,$421.62
45269,2021-12,2022-12-02,$573.36
45270,2021-03,2022-02-27,$563.19
45271,2021-07,2023-10-05,$352.05
45272,2023-10,2021-03-16,$165.13
45273,2022-10,2021-04-23,$219.25
45274,2023-01,2022-07-12,$18.90
45275,2022-01,2022-09-26,$658.19
45276,2023-08,2021-08-26,$214.97
45277,2022-12,2022-08-16,$760.15
45278,2022-12,2022-10-12,$412.40
45279,2023-08,2021-10-29,$401.33
45280,2022-05,2021-02-04,$905.18
45281,2023-12,2022-06-20,$800.61
45282,2023-06,2022-05-20,$710.42
45283,2023-05,2021-06-24,$218.03
45284,2021-01,2022-03-16,$192.79
45285,2021-07,2022-08-01,$619.20
45286,2023-09,2022-02-23,$82.44
45287,2021-10,2021-01-10,$721.40
45288,2021-12,2021-06-22,$560.60
45289,2021-10,2022-01-22,$792.06
45290,2023-09,2023-12-03,$524.85
45291,2021-08,2021-01-19,$689.39
45292,2021-01,2021-05-31,$419.50
45293,2023-01,2022-03-21,$189.96
45294,2023-10,2023-08-19,$715.64
45295,2021-12,2022-11-09,$410.29
45296,2021-05,2022-05-30,$699.30
45297,2023-09,2023-06-11,$401.60
45298,2021-09,2021-09-15,$582.35
45299,2021-04,2021-05-13,$210.60
45300,2023-12,2023-01-18,$292.10
45301,2021-02,2023-06-21,$509.49
45302,2022-07,2023-08-22,$329.26
45303,2022-08,2023-10-22,$46.80
45304,2023-06,2023-04-24,$692.29
45305,2022-05,2021-01-06,$13.90
45306,2023-07,2023-10-30,$913.77
45307,2022-10,2021-05-18,$381.10
45308,2021-10,2022-12-18,$311.35
45309,2023-02,2021-08-20,$194.58
45310,2022-09,2022-11-28,$517.53
45311,2022-11,2021-11-24,$834.96
45312,2021-09,2023-04-30,$737.41
45313,2021-08,2023-06-06,$417.13
45314,2021-03,2023-01-30,$296.44
45315,2023-01,2022-12-26,$442.20
45316,2022-08,2021-05-22,$105.83
45317,2021-04,2023-05-15,$738.91
45318,2023-06,2022-02-17,$393.11
45319,2023-07,2023-04-13,$562.07
45320,2021-06,2023-03-10,$913.83
45321,2022-02,2021-07-08,$977.79
45322,2022-03,2023-01-21,$750.78
45323,2022-11,2022-04-04,$805.16
45324,2023-01,2023-09-13,$309.89
45325,2021-08,2023-03-17,$291.97
45326,2021-01,2022-11-20,$76.05
45327,2023-01,2023-05-26,$876.63
45328,2023-01,2021-12-25,$705.02
45329,2023-01,2021-09-02,$611.44
45330,2021-06,2022-04-22,$24.70
45331,2022-11,2023-08-24,$774.46
45332,2023-10,2022-09-29,$889.07
45333,2022-06,2023-10-05,$894.51
45334,2021-06,2021-07-26,$885.41
45335,2021-09,2021-05-18,$546.25
45336,2021-05,2022-11-18,$537.32
45337,2022-05,2022-06-25,$892.46
45338,2021-05,2021-05-28,$478.83
45339,2023-10,2022-03-14,$843.26
45340,2022-03,2023-12-25,$375.73
45341,2021-11,2023-10-22,$804.11
45342,2022-08,2022-09-17,$819.18
45343,2023-08,2023-03-17,$755.95
45344,2023-07,2023-04-24,$533.58
45345,2023-05,2022-03-16,$96.68
45346,2023-07,2022-05-21,$186.92
45347,2023-11,2022-10-06,$689.38
45348,2021-06,2022-09-14,$372.42
45349,2023-06,2023-08-19,$592.42
45350,2021-10,2023-05-11,$261.57
45351,2023-12,2022-07-11,$859.72
45352,2021-08,2023-08-04,$61.94
45353,2021-02,2022-12-29,$411.12
45354,2021-12,2023-02-27,$106.36
45355,2021-11,2021-09-21,$164.40
45356,2021-10,2021-01-21,$916.38
45357,2023-01,2023-07-11,$536.12
45358,2022-02,2021-10-07,$770.36
45359,2021-08,2022-08-10,$595.04
45360,2023-02,2023-11-07,$448.85
45361,2022-05,2023-03-03,$947.66
45362,2021-06,2022-11-13,$679.04
45363,2022-12,2021-12-22,$705.98
45364,2021-06,2021-12-26,$616.35
45365,2022-06,2023-12-03,$47.06
45366,2023-05,2021-07-13,$742.19
45367,2022-09,2021-01-18,$550.94
45368,2021-03,2022-01-27,$275.96
45369,2021-03,2021-06-03,$978.67
45370,2022-05,2022-01-25,$162.36
45371,2022-03,2023-03-24,$921.43
45372,2023-02,2023-10-08,$748.83
45373,2022-01,2021-01-24,$393.47
45374,2021-01,2023-10-09,$853.66
45375,2022-03,2021-08-09,$157.22
45376,2022-01,2021-02-17,$488.37
45377,2022-03,2023-07-03,$302.58
45378,2023-09,2023-03-17,$594.38
45379,2021-02,2021-02-25,$945.39
45380,2023-05,2022-05-03,$119.15
45381,2021-08,2023-04-02,$50.05
45382,2021-09,2021-03-09,$285.69
45383,2021-08,2022-08-23,$842.83
45384,2022-06,2021-02-18,$256.41
45385,2021-11,2023-02-02,$364.82
45386,2021-05,2023-09-22,$561.86
45387,2023-01,2023-08-18,$853.13
45388,2023-05,2022-10-26,$409.54
45389,2021-05,2021-09-14,$480.40
45390,2022-08,2023-10-01,$892.36
45391,2022-06,2021-10-27,$68.42
45392,2023-07,2022-02-21,$651.62
45393,2022-08,2023-01-21,$514.30
45394,2023-10,2023-05-21,$229.63
45395,2021-06,2021-05-01,$762.54
45396,2023-10,2022-06-17,$476.87
45397,2021-10,2023-03-06,$337.74
45398,2022-07,2023-08-27,$569.57
45399,2022-03,2021-10-30,$98.35
45400,2022-01,2021-08-25,$89.10
45401,2023-11,2022-11-02,$227.86
45402,2022-08,2021-06-08,$70.68
45403,2023-10,2023-10-05,$216.40
45404,2021-08,2021-09-27,$764.79
45405,2022-05,2023-07-12,$776.53
45406,2021-10,2022-08-17,$229.20
45407,2021-07,2021-02-06,$79.96
45408,2023-04,2021-09-14,$642.59
45409,2022-04,2023-08-01,$263.47
45410,2023-12,2022-06-21,$104.54
45411,2023-06,2023-03-22,$630.52
45412,2021-06,2021-02-05,$442.94
45413,2023-08,2023-10-18,$233.12
45414,2021-07,2023-03-23,$235.35
45415,2022-11,2022-09-02,$579.18
45416,2022-03,2023-10-09,$980.58
45417,2021-10,2021-07-23,$351.53
45418,2023-03,2021-09-22,$369.13
45419,2021-11,2022-06-01,$819.05
45420,2021-02,2021-09-30,$527.81
45421,2021-03,2022-05-30,$679.09
45422,2023-06,2022-08-06,$749.65
45423,2021-05,2022-02-24,$528.50
45424,2022-09,2023-11-30,$688.68
45425,2021-12,2022-10-10,$149.38
45426,2021-02,2023-04-23,$336.72
45427,2023-05,2021-10-08,$742.96
45428,2023-06,2022-03-24,$13.90
45429,2022-10,2022-10-29,$437.44
45430,2023-01,2021-11-26,$240.12
45431,2021-06,2022-04-19,$696.96
45432,2022-01,2022-01-09,$357.47
45433,2023-11,2023-04-22,$481.68
45434,2023-03,2023-07-23,$512.99
45435,2023-06,2023-03-18,$206.57
45436,2021-08,2021-12-05,$806.57
45437,2023-04,2021-03-30,$692.72
45438,2021-10,2022-09-03,$370.27
45439,2021-11,2021-04-30,$519.73
45440,2021-08,2023-04-09,$394.82
45441,2021-12,2023-08-26,$772.39
45442,2023-02,2022-10-21,$221.02
45443,2021-05,2023-12-26,$782.24
45444,2021-08,2022-10-07,$618.95
45445,2022-01,2023-05-31,$11.97
45446,2022-10,2022-09-04,$867.74
45447,2021-09,2022-11-20,$421.87
45448,2021-10,2021-03-07,$867.37
45449,2021-11,2023-08-27,$767.68
45450,2021-03,2022-01-20,$80.76
45451,2023-01,2022-07-01,$60.32
45452,2023-05,2022-05-02,$236.39
45453,2021-06,2021-11-15,$239.88
45454,2022-04,2022-06-20,$951.82
45455,2022-05,2023-11-07,$561.01
45456,2021-05,2022-08-15,$831.30
45457,2023-05,2021-01-07,$763.22
45458,2023-12,2022-06-14,$830.73
45459,2021-07,2021-06-16,$75.31
45460,2021-07,2022-10-26,$697.68
45461,2022-04,2023-12-08,$323.04
45462,2023-11,2021-09-19,$313.51
45463,2023-12,2021-05-09,$265.42
45464,2022-06,2021-12-07,$813.32
45465,2021-06,2022-09-17,$92.55
45466,2022-05,2023-11-26,$277.70
45467,2021-05,2023-06-14,$153.20
45468,2023-02,2023-01-31,$755.31
45469,2022-08,2022-07-27,$370.85
45470,2022-11,2022-12-13,$224.81
45471,2022-10,2021-08-21,$438.80
45472,2021-08,2021-03-31,$700.29
45473,2022-02,2021-04-27,$240.19
45474,2021-05,2021-03-22,$909.90
45475,2021-06,2022-02-19,$599.05
45476,2022-01,2021-08-09,$358.70
45477,2021-01,2022-12-19,$959.42
45478,2021-12,2022-08-01,$351.37
45479,2023-04,2023-01-10,$888.43
45480,2021-12,2021-11-08,$754.36
45481,2021-09,2021-12-07,$126.45
45482,2021-10,2021-06-24,$59.45
45483,2021-09,2022-05-20,$507.30
45484,2022-09,2021-07-27,$508.50
45485,2023-07,2022-07-22,$911.02
45486,2023-08,2021-08-23,$775.37
45487,2023-07,2021-09-29,$350.13
45488,2022-07,2021-06-02,$403.20
45489,2021-08,2023-10-29,$212.98
45490,2023-06,2021-12-02,$530.31
45491,2022-10,2021-04-21,$561.44
45492,2022-05,2023-08-18,$420.03
45493,2022-03,2021-01-19,$763.27
45494,2021-11,2022-05-12,$207.77
45495,2023-08,2022-07-30,$520.26
45496,2022-05,2021-09-17,$230.76
45497,2021-12,2021-07-22,$31.64
45498,2023-05,2021-06-17,$900.99
45499,2022-05,2023-03-13,$607.99
45500,2022-11,2022-06-08,$104.38
45501,2023-08,2023-02-12,$845.59
45502,2023-03,2022-05-05,$724.40
45503,2022-01,2023-09-02,$928.30
45504,2021-09,2022-07-16,$477.87
45505,2023-12,2023-12-26,$780.89
45506,2022-09,2022-06-02,$349.31
45507,2022-10,2023-12-10,$830.96
45508,2022-03,2023-09-16,$76.73
45509,2022-04,2023-08-20,$590.28
45510,2023-11,2022-09-30,$998.15
45511,2022-04,2022-11-16,$12.65
45512,2023-07,2021-03-20,$377.55
45513,2023-09,2022-06-10,$395.69
45514,2023-02,2023-09-18,$174.99
45515,2021-09,2021-05-30,$669.13
45516,2022-11,2023-12-27,$609.96
45517,2023-10,2021-05-15,$515.16
45518,2023-07,2021-05-24,$574.41
45519,2021-09,2023-03-28,$521.92
45520,2021-05,2022-05-13,$680.79
45521,2023-11,2022-01-30,$444.00
45522,2021-11,2023-05-17,$253.67
45523,2023-03,2023-03-24,$197.27
45524,2021-06,2023-02-24,$160.78
45525,2022-04,2023-07-01,$408.06
45526,2021-08,2021-08-11,$297.15
45527,2021-04,2023-10-31,$755.25
45528,2023-09,2021-07-15,$780.62
45529,2023-07,2021-08-09,$584.63
45530,2023-08,2022-09-02,$650.57
45531,2023-10,2022-09-28,$206.50
45532,2022-11,2023-11-04,$819.22
45533,2023-10,2021-03-17,$415.62
45534,2023-05,2023-03-17,$52.50
45535,2023-06,2023-01-10,$904.49
45536,2022-03,2021-08-02,$613.85
45537,2022-09,2021-09-07,$919.48
45538,2022-07,2022-05-11,$669.65
45539,2021-11,2021-07-06,$968.68
45540,2021-01,2021-05-01,$718.57
45541,2021-02,2022-12-22,$995.95
45542,2023-11,2021-08-20,$541.37
45543,2021-11,2022-07-05,$322.15
45544,2022-11,2021-03-11,$966.66
45545,2023-05,2021-02-25,$359.25
45546,2021-07,2023-08-24,$194.60
45547,2022-07,2021-07-09,$818.44
45548,2021-02,2021-12-30,$289.67
45549,2022-03,2022-08-01,$223.65
45550,2023-04,2022-01-14,$922.45
45551,2021-04,2022-12-05,$673.30
45552,2023-08,2021-01-30,$994.52
45553,2023-12,2021-12-18,$758.09
45554,2022-11,2021-02-22,$219.87
45555,2021-10,2021-03-08,$444.15
45556,2021-01,2023-08-08,$173.53
45557,2022-02,2022-12-09,$543.61
45558,2022-06,2023-07-12,$722.94
45559,2022-04,2023-01-16,$298.76
45560,2023-05,2021-05-09,$967.95
45561,2022-08,2021-11-08,$649.47
45562,2022-05,2021-04-25,$13.34
45563,2023-12,2023-06-07,$374.14
45564,2021-01,2023-07-07,$736.28
45565,2021-10,2022-07-29,$947.28
45566,2022-01,2023-05-31,$818.72
45567,2022-09,2022-09-08,$92.27
45568,2022-01,2021-03-21,$505.08
45569,2021-07,2022-04-13,$327.95
45570,2022-09,2022-05-08,$544.95
45571,2023-12,2022-09-16,$124.82
45572,2021-11,2023-10-27,$434.00
45573,2022-12,2021-08-25,$823.41
45574,2023-05,2022-08-23,$39.87
45575,2021-07,2022-01-21,$16.78
45576,2021-12,2022-11-27,$322.85
45577,2021-12,2021-09-27,$967.73
45578,2022-12,2022-02-09,$860.98
45579,2022-06,2023-10-23,$563.59
45580,2021-11,2023-08-16,$987.73
45581,2023-07,2021-10-19,$572.40
45582,2022-01,2021-12-26,$898.61
45583,2023-07,2023-05-08,$722.33
45584,2023-12,2023-04-15,$686.54
45585,2022-01,2022-06-03,$979.21
45586,2023-10,2021-12-25,$769.20
45587,2023-05,2022-05-29,$481.58
45588,2023-10,2023-12-11,$285.37
45589,2021-06,2021-07-19,$345.92
45590,2023-10,2022-10-10,$397.65
45591,2023-04,2021-12-13,$588.85
45592,2023-04,2023-05-04,$612.53
45593,2022-05,2021-10-27,$497.43
45594,2022-10,2022-01-25,$329.55
45595,2021-05,2023-06-18,$670.63
45596,2021-06,2021-04-25,$863.58
45597,2021-09,2023-01-22,$551.01
45598,2023-11,2023-11-26,$718.09
45599,2023-06,2021-07-05,$106.95
45600,2021-07,2021-01-13,$883.98
45601,2021-09,2021-10-04,$648.34
45602,2023-03,2021-04-17,$955.86
45603,2022-02,2022-07-13,$721.23
45604,2023-05,2023-11-19,$76.25
45605,2023-03,2022-01-24,$517.19
45606,2021-01,2023-09-10,$356.26
45607,2022-02,2021-07-02,$66.68
45608,2021-08,2021-07-28,$151.87
45609,2023-09,2023-03-30,$150.66
45610,2021-10,2022-01-23,$394.82
45611,2021-03,2022-12-23,$774.25
45612,2023-01,2022-07-17,$707.67
45613,2021-10,2022-04-17,$205.29
45614,2021-09,2022-08-17,$998.09
45615,2021-09,2021-08-16,$828.01
45616,2023-05,2021-12-20,$583.94
45617,2023-11,2023-07-05,$431.92
45618,2022-07,2023-06-04,$36.10
45619,2021-07,2022-05-12,$684.01
45620,2022-05,2021-02-01,$361.62
45621,2023-03,2022-04-17,$496.78
45622,2021-08,2021-07-27,$699.08
45623,2023-10,2021-11-02,$957.47
45624,2022-11,2022-03-24,$441.04
45625,2022-08,2021-10-27,$140.79
45626,2021-01,2022-05-04,$810.72
45627,2023-06,2021-03-19,$78.93
45628,2022-11,2021-10-30,$435.60
45629,2023-05,2022-02-26,$844.96
45630,2022-09,2021-04-24,$439.98
45631,2021-10,2022-05-26,$519.19
45632,2021-03,2022-07-05,$67.42
45633,2023-01,2023-06-21,$228.35
45634,2021-08,2021-03-29,$313.44
45635,2021-12,2022-11-17,$802.60
45636,2021-01,2022-01-28,$579.36
45637,2023-06,2022-06-27,$120.12
45638,2022-12,2021-04-14,$914.28
45639,2022-09,2023-06-18,$485.33
45640,2021-01,2021-06-25,$780.26
45641,2023-09,2023-12-04,$635.68
45642,2022-08,2021-08-08,$811.80
45643,2022-11,2021-09-01,$260.98
45644,2022-01,2023-05-02,$89.78
45645,2023-04,2021-06-10,$695.42
45646,2021-10,2023-03-23,$96.52
45647,2022-10,2022-02-21,$491.10
45648,2021-05,2023-01-10,$159.01
45649,2022-09,2022-10-13,$520.39
45650,2023-08,2023-06-05,$526.78
45651,2021-07,2023-05-10,$797.50
45652,2023-12,2021-10-24,$603.45
45653,2021-12,2021-09-01,$656.29
45654,2023-09,2022-11-20,$352.29
45655,2022-09,2022-07-02,$756.34
45656,2023-12,2022-02-18,$944.70
45657,2022-12,2023-06-01,$64.43
45658,2022-04,2023-08-18,$62.39
45659,2023-04,2023-07-30,$435.51
